id.orig_p	id.resp_p	missed_bytes	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes
49582	22	0	1	40	0	0
58307	22	0	1	40	0	0
36218	22	0	1	40	0	0
54153	22	0	1	40	0	0
42381	22	0	1	40	0	0
49270	22	0	1	40	0	0
33049	22	0	1	40	0	0
47368	22	0	1	40	0	0
36987	22	0	1	40	0	0
45745	22	0	1	40	0	0
47043	22	0	1	40	0	0
45779	22	0	1	40	0	0
54094	22	0	1	40	0	0
49259	22	0	1	40	0	0
37033	22	0	1	40	0	0
47648	22	0	1	40	0	0
55091	22	0	1	40	0	0
54619	22	0	1	40	0	0
50577	22	0	1	40	0	0
55476	22	0	1	40	0	0
60229	22	0	1	40	0	0
40212	22	0	1	40	0	0
34618	22	0	1	40	0	0
41138	22	0	1	40	0	0
50838	22	0	1	40	0	0
55865	22	0	1	40	0	0
48423	22	0	1	40	0	0
50861	22	0	1	40	0	0
50886	22	0	1	40	0	0
56841	22	0	1	40	0	0
34603	22	0	1	40	0	0
43191	22	0	1	40	0	0
49287	22	0	1	40	0	0
37799	22	0	1	40	0	0
45317	22	0	1	40	0	0
56547	22	0	1	40	0	0
45634	22	0	1	40	0	0
39338	22	0	1	40	0	0
46857	22	0	1	40	0	0
41937	22	0	1	40	0	0
59423	22	0	1	40	0	0
52760	22	0	1	40	0	0
57176	22	0	1	40	0	0
33524	22	0	1	40	0	0
55198	22	0	1	40	0	0
38166	22	0	1	40	0	0
58035	22	0	1	40	0	0
39065	22	0	1	40	0	0
59929	22	0	1	40	0	0
60704	22	0	1	40	0	0
37668	22	0	1	40	0	0
48272	22	0	1	40	0	0
53849	22	0	1	40	0	0
41201	22	0	1	40	0	0
33238	22	0	1	40	0	0
42332	22	0	1	40	0	0
53915	22	0	1	40	0	0
59699	22	0	1	40	0	0
56179	22	0	1	40	0	0
39699	22	0	1	40	0	0
33183	22	0	1	40	0	0
39089	22	0	1	40	0	0
55545	22	0	1	40	0	0
52369	22	0	1	40	0	0
54683	22	0	1	40	0	0
54917	22	0	1	40	0	0
60471	22	0	1	40	0	0
44633	22	0	1	40	0	0
34955	22	0	1	40	0	0
44740	22	0	1	40	0	0
38577	22	0	1	40	0	0
56529	22	0	1	40	0	0
52894	22	0	1	40	0	0
42603	22	0	1	40	0	0
50523	22	0	1	40	0	0
48596	22	0	1	40	0	0
50194	22	0	1	40	0	0
33797	22	0	1	40	0	0
33079	22	0	1	40	0	0
57107	22	0	1	40	0	0
57943	22	0	1	40	0	0
43396	22	0	1	40	0	0
45767	22	0	1	40	0	0
35390	22	0	1	40	0	0
60413	22	0	1	40	0	0
56890	22	0	1	40	0	0
39777	22	0	1	40	0	0
48776	22	0	1	40	0	0
50881	22	0	1	40	0	0
58975	22	0	1	40	0	0
59452	22	0	1	40	0	0
52798	22	0	1	40	0	0
58035	22	0	1	40	0	0
39100	22	0	1	40	0	0
59480	22	0	1	40	0	0
46766	22	0	1	40	0	0
55630	22	0	1	40	0	0
42576	22	0	1	40	0	0
49031	22	0	1	40	0	0
55624	22	0	1	40	0	0
37813	22	0	1	40	0	0
58939	22	0	1	40	0	0
53784	22	0	1	40	0	0
46090	22	0	1	40	0	0
32774	22	0	1	40	0	0
57694	22	0	1	40	0	0
35133	22	0	1	40	0	0
54090	22	0	1	40	0	0
42002	22	0	1	40	0	0
48572	22	0	1	40	0	0
55666	22	0	1	40	0	0
44926	22	0	1	40	0	0
39273	22	0	1	40	0	0
59865	22	0	1	40	0	0
53040	22	0	1	40	0	0
39882	22	0	1	40	0	0
43680	22	0	1	40	0	0
58070	22	0	1	40	0	0
54482	22	0	1	40	0	0
48337	22	0	1	40	0	0
55505	22	0	1	40	0	0
41792	22	0	1	40	0	0
41729	22	0	1	40	0	0
49198	22	0	1	40	0	0
60043	22	0	1	40	0	0
48286	22	0	1	40	0	0
48722	22	0	1	40	0	0
39925	22	0	1	40	0	0
54704	22	0	1	40	0	0
50728	22	0	1	40	0	0
58458	22	0	1	40	0	0
54694	22	0	1	40	0	0
39098	22	0	1	40	0	0
57108	22	0	1	40	0	0
47056	22	0	1	40	0	0
59902	22	0	1	40	0	0
59005	22	0	1	40	0	0
44226	22	0	1	40	0	0
36488	22	0	1	40	0	0
48632	22	0	1	40	0	0
40720	22	0	1	40	0	0
48797	22	0	1	40	0	0
37786	22	0	1	40	0	0
53971	22	0	1	40	0	0
35528	22	0	1	40	0	0
36052	22	0	1	40	0	0
32929	22	0	1	40	0	0
40046	22	0	1	40	0	0
57724	22	0	1	40	0	0
37575	22	0	1	40	0	0
59467	22	0	1	40	0	0
51181	22	0	1	40	0	0
57388	22	0	1	40	0	0
40214	22	0	1	40	0	0
49153	22	0	1	40	0	0
44425	22	0	1	40	0	0
41028	22	0	1	40	0	0
48365	22	0	1	40	0	0
42849	22	0	1	40	0	0
45809	22	0	1	40	0	0
55950	22	0	1	40	0	0
38102	22	0	1	40	0	0
37292	22	0	1	40	0	0
39162	22	0	1	40	0	0
56731	22	0	1	40	0	0
39747	22	0	1	40	0	0
44800	22	0	1	40	0	0
59842	22	0	1	40	0	0
39842	22	0	1	40	0	0
40208	22	0	1	40	0	0
50902	22	0	1	40	0	0
58916	22	0	1	40	0	0
42688	22	0	1	40	0	0
39397	22	0	1	40	0	0
47925	22	0	1	40	0	0
39582	22	0	1	40	0	0
44214	22	0	1	40	0	0
36824	22	0	1	40	0	0
55358	22	0	1	40	0	0
51520	22	0	1	40	0	0
55017	22	0	1	40	0	0
54121	22	0	1	40	0	0
35213	22	0	1	40	0	0
38602	22	0	1	40	0	0
48020	22	0	1	40	0	0
53437	22	0	1	40	0	0
41156	22	0	1	40	0	0
43323	22	0	1	40	0	0
48418	22	0	1	40	0	0
47493	22	0	1	40	0	0
45513	22	0	1	40	0	0
51487	22	0	1	40	0	0
52576	22	0	1	40	0	0
41824	22	0	1	40	0	0
56304	22	0	1	40	0	0
57620	22	0	1	40	0	0
35772	22	0	1	40	0	0
33531	22	0	1	40	0	0
35703	22	0	1	40	0	0
39863	22	0	1	40	0	0
59960	22	0	1	40	0	0
49471	22	0	1	40	0	0
57797	22	0	1	40	0	0
56376	22	0	1	40	0	0
44130	22	0	1	40	0	0
57399	22	0	1	40	0	0
45769	22	0	1	40	0	0
50976	22	0	1	40	0	0
55524	22	0	1	40	0	0
35515	22	0	1	40	0	0
33550	22	0	1	40	0	0
39996	22	0	1	40	0	0
42683	22	0	1	40	0	0
46821	22	0	1	40	0	0
60416	22	0	1	40	0	0
58657	22	0	1	40	0	0
34022	22	0	1	40	0	0
44064	22	0	1	40	0	0
45710	22	0	1	40	0	0
42767	22	0	1	40	0	0
54373	22	0	1	40	0	0
41322	22	0	1	40	0	0
58459	22	0	1	40	0	0
42696	22	0	1	40	0	0
55026	22	0	1	40	0	0
35914	22	0	1	40	0	0
54663	22	0	1	40	0	0
37720	22	0	1	40	0	0
50521	22	0	1	40	0	0
34079	22	0	1	40	0	0
43598	22	0	1	40	0	0
52761	22	0	1	40	0	0
49694	22	0	1	40	0	0
57376	22	0	1	40	0	0
56184	22	0	1	40	0	0
41835	22	0	1	40	0	0
44987	22	0	1	40	0	0
55528	22	0	1	40	0	0
35303	22	0	1	40	0	0
44909	22	0	1	40	0	0
39004	22	0	1	40	0	0
53495	22	0	1	40	0	0
57661	22	0	1	40	0	0
48936	22	0	1	40	0	0
41155	22	0	1	40	0	0
45047	22	0	1	40	0	0
47080	22	0	1	40	0	0
42077	22	0	1	40	0	0
57699	22	0	1	40	0	0
42028	22	0	1	40	0	0
55547	22	0	1	40	0	0
45969	22	0	1	40	0	0
53328	22	0	1	40	0	0
48843	22	0	1	40	0	0
51590	22	0	1	40	0	0
43299	22	0	1	40	0	0
55884	22	0	1	40	0	0
57757	22	0	1	40	0	0
46824	22	0	1	40	0	0
49794	22	0	1	40	0	0
55240	22	0	1	40	0	0
52698	22	0	1	40	0	0
37631	22	0	1	40	0	0
38543	22	0	1	40	0	0
46193	22	0	1	40	0	0
45176	22	0	1	40	0	0
53440	22	0	1	40	0	0
33455	22	0	1	40	0	0
38635	22	0	1	40	0	0
58984	22	0	1	40	0	0
39955	22	0	1	40	0	0
56919	22	0	1	40	0	0
60727	22	0	1	40	0	0
51155	22	0	1	40	0	0
57328	22	0	1	40	0	0
36050	22	0	1	40	0	0
49772	22	0	1	40	0	0
49504	22	0	1	40	0	0
52259	22	0	1	40	0	0
38178	22	0	1	40	0	0
39357	22	0	1	40	0	0
50370	22	0	1	40	0	0
53058	22	0	1	40	0	0
57386	22	0	1	40	0	0
54980	22	0	1	40	0	0
39419	22	0	1	40	0	0
60401	22	0	1	40	0	0
42478	22	0	1	40	0	0
49951	22	0	1	40	0	0
52767	22	0	1	40	0	0
52099	22	0	1	40	0	0
33055	22	0	1	40	0	0
49704	22	0	1	40	0	0
58247	22	0	1	40	0	0
45865	22	0	1	40	0	0
57493	22	0	1	40	0	0
39682	22	0	1	40	0	0
37011	22	0	1	40	0	0
35049	22	0	1	40	0	0
38901	22	0	1	40	0	0
36375	22	0	1	40	0	0
44757	22	0	1	40	0	0
49596	22	0	1	40	0	0
58992	22	0	1	40	0	0
33643	22	0	1	40	0	0
36590	22	0	1	40	0	0
46648	22	0	1	40	0	0
53253	22	0	1	40	0	0
47529	22	0	1	40	0	0
45117	22	0	1	40	0	0
45420	22	0	1	40	0	0
46303	22	0	1	40	0	0
57665	22	0	1	40	0	0
36262	22	0	1	40	0	0
43059	22	0	1	40	0	0
54929	22	0	1	40	0	0
59452	22	0	1	40	0	0
51849	22	0	1	40	0	0
48224	22	0	1	40	0	0
35368	22	0	1	40	0	0
48007	22	0	1	40	0	0
44687	22	0	1	40	0	0
46329	22	0	1	40	0	0
58316	22	0	1	40	0	0
39108	22	0	1	40	0	0
39612	22	0	1	40	0	0
39995	22	0	1	40	0	0
60302	22	0	1	40	0	0
54043	22	0	1	40	0	0
51790	22	0	1	40	0	0
44584	22	0	1	40	0	0
34736	22	0	1	40	0	0
38405	22	0	1	40	0	0
36467	22	0	1	40	0	0
42786	22	0	1	40	0	0
43401	22	0	1	40	0	0
60594	22	0	1	40	0	0
41648	22	0	1	40	0	0
55888	22	0	1	40	0	0
43488	22	0	1	40	0	0
53472	22	0	1	40	0	0
51205	22	0	1	40	0	0
40490	22	0	1	40	0	0
48262	22	0	1	40	0	0
36922	22	0	1	40	0	0
46492	22	0	1	40	0	0
57610	22	0	1	40	0	0
39478	22	0	1	40	0	0
33918	22	0	1	40	0	0
44010	22	0	1	40	0	0
49071	22	0	1	40	0	0
46138	22	0	1	40	0	0
54580	22	0	1	40	0	0
34462	22	0	1	40	0	0
46620	22	0	1	40	0	0
33032	22	0	1	40	0	0
41383	22	0	1	40	0	0
53512	22	0	1	40	0	0
47788	22	0	1	40	0	0
53063	22	0	1	40	0	0
48210	22	0	1	40	0	0
53051	22	0	1	40	0	0
48660	22	0	1	40	0	0
40759	22	0	1	40	0	0
44974	22	0	1	40	0	0
55250	22	0	1	40	0	0
53240	22	0	1	40	0	0
59697	22	0	1	40	0	0
46609	22	0	1	40	0	0
47882	22	0	1	40	0	0
53844	22	0	1	40	0	0
39262	22	0	1	40	0	0
36212	22	0	1	40	0	0
36896	22	0	1	40	0	0
43156	22	0	1	40	0	0
52488	22	0	1	40	0	0
54459	22	0	1	40	0	0
53023	22	0	1	40	0	0
47728	22	0	1	40	0	0
55635	22	0	1	40	0	0
33428	22	0	1	40	0	0
57812	22	0	1	40	0	0
50087	22	0	1	40	0	0
43035	22	0	1	40	0	0
52881	22	0	1	40	0	0
59327	22	0	1	40	0	0
59759	22	0	1	40	0	0
59087	22	0	1	40	0	0
53897	22	0	1	40	0	0
38557	22	0	1	40	0	0
52235	22	0	1	40	0	0
44315	22	0	1	40	0	0
41740	22	0	1	40	0	0
48798	22	0	1	40	0	0
41019	22	0	1	40	0	0
35293	22	0	1	40	0	0
54362	22	0	1	40	0	0
38270	22	0	1	40	0	0
40766	22	0	1	40	0	0
38965	22	0	1	40	0	0
58971	22	0	1	40	0	0
48895	22	0	1	40	0	0
34983	22	0	1	40	0	0
54723	22	0	1	40	0	0
54992	22	0	1	40	0	0
38200	22	0	1	40	0	0
45719	22	0	1	40	0	0
50692	22	0	1	40	0	0
37793	22	0	1	40	0	0
47128	22	0	1	40	0	0
35506	22	0	1	40	0	0
42938	22	0	1	40	0	0
50852	22	0	1	40	0	0
58939	22	0	1	40	0	0
41253	22	0	1	40	0	0
50623	22	0	1	40	0	0
49864	22	0	1	40	0	0
59432	22	0	1	40	0	0
47065	22	0	1	40	0	0
50030	22	0	1	40	0	0
49986	22	0	1	40	0	0
36764	22	0	1	40	0	0
33293	22	0	1	40	0	0
34501	22	0	1	40	0	0
39828	22	0	1	40	0	0
36332	22	0	1	40	0	0
37971	22	0	1	40	0	0
44398	22	0	1	40	0	0
49027	22	0	1	40	0	0
49007	22	0	1	40	0	0
48629	22	0	1	40	0	0
53587	22	0	1	40	0	0
45562	22	0	1	40	0	0
33038	22	0	1	40	0	0
55147	22	0	1	40	0	0
46559	22	0	1	40	0	0
39147	22	0	1	40	0	0
42929	22	0	1	40	0	0
42615	22	0	1	40	0	0
36236	22	0	1	40	0	0
51563	22	0	1	40	0	0
58141	22	0	1	40	0	0
44574	22	0	1	40	0	0
54416	22	0	1	40	0	0
34508	22	0	1	40	0	0
40816	22	0	1	40	0	0
48614	22	0	1	40	0	0
50772	22	0	1	40	0	0
53087	22	0	1	40	0	0
33562	22	0	1	40	0	0
51512	22	0	1	40	0	0
55092	22	0	1	40	0	0
34910	22	0	1	40	0	0
48038	22	0	1	40	0	0
38421	22	0	1	40	0	0
34698	22	0	1	40	0	0
42661	22	0	1	40	0	0
38683	22	0	1	40	0	0
50492	22	0	1	40	0	0
59034	22	0	1	40	0	0
53411	22	0	1	40	0	0
51730	22	0	1	40	0	0
50294	22	0	1	40	0	0
58361	22	0	1	40	0	0
54450	22	0	1	40	0	0
57536	22	0	1	40	0	0
40624	22	0	1	40	0	0
55428	22	0	1	40	0	0
48625	22	0	1	40	0	0
59357	22	0	1	40	0	0
41631	22	0	1	40	0	0
59517	22	0	1	40	0	0
45958	22	0	1	40	0	0
44238	22	0	1	40	0	0
39361	22	0	1	40	0	0
43404	22	0	1	40	0	0
40695	22	0	1	40	0	0
40548	22	0	1	40	0	0
36030	22	0	1	40	0	0
51909	22	0	1	40	0	0
33641	22	0	1	40	0	0
59635	22	0	1	40	0	0
60146	22	0	1	40	0	0
36799	22	0	1	40	0	0
47540	22	0	1	40	0	0
55298	22	0	1	40	0	0
40151	22	0	1	40	0	0
50237	22	0	1	40	0	0
53820	22	0	1	40	0	0
40920	22	0	1	40	0	0
39046	22	0	1	40	0	0
36822	22	0	1	40	0	0
41427	22	0	1	40	0	0
45520	22	0	1	40	0	0
39981	22	0	1	40	0	0
44813	22	0	1	40	0	0
52918	22	0	1	40	0	0
57010	22	0	1	40	0	0
56270	22	0	1	40	0	0
46091	22	0	1	40	0	0
54054	22	0	1	40	0	0
39100	22	0	1	40	0	0
45092	22	0	1	40	0	0
37838	22	0	1	40	0	0
34868	22	0	1	40	0	0
58835	22	0	1	40	0	0
44170	22	0	1	40	0	0
44572	22	0	1	40	0	0
47355	22	0	1	40	0	0
50234	22	0	1	40	0	0
44252	22	0	1	40	0	0
44092	22	0	1	40	0	0
60028	22	0	1	40	0	0
37802	22	0	1	40	0	0
60954	22	0	1	40	0	0
53139	22	0	1	40	0	0
55655	22	0	1	40	0	0
48196	22	0	1	40	0	0
35117	22	0	1	40	0	0
48943	22	0	1	40	0	0
55454	22	0	1	40	0	0
50146	22	0	1	40	0	0
47575	22	0	1	40	0	0
38482	22	0	1	40	0	0
53021	22	0	1	40	0	0
37504	22	0	1	40	0	0
36686	22	0	1	40	0	0
41268	22	0	1	40	0	0
53856	22	0	1	40	0	0
55875	22	0	1	40	0	0
47815	22	0	1	40	0	0
55872	22	0	1	40	0	0
42488	22	0	1	40	0	0
36229	22	0	1	40	0	0
33370	22	0	1	40	0	0
53998	22	0	1	40	0	0
56379	22	0	1	40	0	0
54079	22	0	1	40	0	0
33919	22	0	1	40	0	0
59264	22	0	1	40	0	0
52619	22	0	1	40	0	0
36262	22	0	1	40	0	0
49502	22	0	1	40	0	0
52402	22	0	1	40	0	0
45063	22	0	1	40	0	0
59603	22	0	1	40	0	0
48834	22	0	1	40	0	0
49259	22	0	1	40	0	0
37438	22	0	1	40	0	0
53337	22	0	1	40	0	0
45615	22	0	1	40	0	0
38226	22	0	1	40	0	0
37989	22	0	1	40	0	0
38450	22	0	1	40	0	0
47140	22	0	1	40	0	0
34393	22	0	1	40	0	0
33392	22	0	1	40	0	0
33200	22	0	1	40	0	0
57844	22	0	1	40	0	0
41673	22	0	1	40	0	0
49384	22	0	1	40	0	0
55997	22	0	1	40	0	0
46084	22	0	1	40	0	0
50840	22	0	1	40	0	0
37457	22	0	1	40	0	0
48934	22	0	1	40	0	0
58763	22	0	1	40	0	0
38997	22	0	1	40	0	0
33422	22	0	1	40	0	0
49843	22	0	1	40	0	0
52306	22	0	1	40	0	0
34580	22	0	1	40	0	0
39643	22	0	1	40	0	0
58964	22	0	1	40	0	0
50577	22	0	1	40	0	0
46918	22	0	1	40	0	0
43177	22	0	1	40	0	0
49679	22	0	1	40	0	0
51143	22	0	1	40	0	0
33953	22	0	1	40	0	0
46287	22	0	1	40	0	0
42595	22	0	1	40	0	0
51296	22	0	1	40	0	0
41728	22	0	1	40	0	0
60064	22	0	1	40	0	0
45789	22	0	1	40	0	0
59647	22	0	1	40	0	0
39869	22	0	1	40	0	0
44241	22	0	1	40	0	0
56120	22	0	1	40	0	0
40935	22	0	1	40	0	0
47122	22	0	1	40	0	0
44458	22	0	1	40	0	0
59603	22	0	1	40	0	0
38356	22	0	1	40	0	0
49468	22	0	1	40	0	0
55322	22	0	1	40	0	0
49585	22	0	1	40	0	0
60910	22	0	1	40	0	0
46614	22	0	1	40	0	0
33501	22	0	1	40	0	0
60122	22	0	1	40	0	0
44247	22	0	1	40	0	0
57196	22	0	1	40	0	0
45852	22	0	1	40	0	0
53604	22	0	1	40	0	0
51396	22	0	1	40	0	0
53574	22	0	1	40	0	0
33218	22	0	1	40	0	0
44740	22	0	1	40	0	0
40672	22	0	1	40	0	0
59275	22	0	1	40	0	0
53166	22	0	1	40	0	0
56089	22	0	1	40	0	0
48268	22	0	1	40	0	0
43622	22	0	1	40	0	0
46140	22	0	1	40	0	0
55702	22	0	1	40	0	0
33448	22	0	1	40	0	0
37574	22	0	1	40	0	0
37544	22	0	1	40	0	0
55087	22	0	1	40	0	0
52523	22	0	1	40	0	0
50345	22	0	1	40	0	0
51721	22	0	1	40	0	0
48001	22	0	1	40	0	0
58877	22	0	1	40	0	0
51706	22	0	1	40	0	0
35409	22	0	1	40	0	0
40186	22	0	1	40	0	0
52629	22	0	1	40	0	0
32975	22	0	1	40	0	0
35706	22	0	1	40	0	0
38473	22	0	1	40	0	0
44237	22	0	1	40	0	0
37143	22	0	1	40	0	0
57038	22	0	1	40	0	0
57081	22	0	1	40	0	0
39962	22	0	1	40	0	0
37034	22	0	1	40	0	0
50202	22	0	1	40	0	0
57703	22	0	1	40	0	0
42046	22	0	1	40	0	0
55071	22	0	1	40	0	0
47753	22	0	1	40	0	0
32944	22	0	1	40	0	0
39296	22	0	1	40	0	0
52751	22	0	1	40	0	0
34913	22	0	1	40	0	0
58132	22	0	1	40	0	0
57834	22	0	1	40	0	0
57156	22	0	1	40	0	0
54648	22	0	1	40	0	0
40276	22	0	1	40	0	0
50737	22	0	1	40	0	0
51923	22	0	1	40	0	0
44200	22	0	1	40	0	0
47570	22	0	1	40	0	0
55343	22	0	1	40	0	0
58506	22	0	1	40	0	0
54184	22	0	1	40	0	0
56012	22	0	1	40	0	0
34575	22	0	1	40	0	0
57241	22	0	1	40	0	0
49480	22	0	1	40	0	0
59002	22	0	1	40	0	0
39147	22	0	1	40	0	0
42867	22	0	1	40	0	0
53200	22	0	1	40	0	0
52680	22	0	1	40	0	0
32825	22	0	1	40	0	0
38655	22	0	1	40	0	0
49630	22	0	1	40	0	0
36272	22	0	1	40	0	0
35444	22	0	1	40	0	0
54824	22	0	1	40	0	0
59617	22	0	1	40	0	0
48453	22	0	1	40	0	0
47291	22	0	1	40	0	0
37214	22	0	1	40	0	0
46895	22	0	1	40	0	0
60308	22	0	1	40	0	0
52791	22	0	1	40	0	0
55676	22	0	1	40	0	0
40230	22	0	1	40	0	0
35820	22	0	1	40	0	0
56710	22	0	1	40	0	0
50421	22	0	1	40	0	0
44122	22	0	1	40	0	0
37544	22	0	1	40	0	0
54428	22	0	1	40	0	0
49833	22	0	1	40	0	0
59822	22	0	1	40	0	0
37693	22	0	1	40	0	0
58972	22	0	1	40	0	0
46495	22	0	1	40	0	0
55777	22	0	1	40	0	0
51705	22	0	1	40	0	0
58008	22	0	1	40	0	0
55912	22	0	1	40	0	0
36628	22	0	1	40	0	0
53734	22	0	1	40	0	0
39741	22	0	1	40	0	0
37818	22	0	1	40	0	0
39283	22	0	1	40	0	0
54401	22	0	1	40	0	0
33586	22	0	1	40	0	0
46652	22	0	1	40	0	0
46563	22	0	1	40	0	0
54052	22	0	1	40	0	0
57250	22	0	1	40	0	0
45972	22	0	1	40	0	0
57441	22	0	1	40	0	0
35213	22	0	1	40	0	0
44737	22	0	1	40	0	0
45780	22	0	1	40	0	0
35721	22	0	1	40	0	0
41112	22	0	1	40	0	0
39864	22	0	1	40	0	0
38547	22	0	1	40	0	0
34086	22	0	1	40	0	0
46668	22	0	1	40	0	0
36585	22	0	1	40	0	0
34361	22	0	1	40	0	0
36671	22	0	1	40	0	0
46176	22	0	1	40	0	0
49430	22	0	1	40	0	0
33732	22	0	1	40	0	0
43427	22	0	1	40	0	0
43998	22	0	1	40	0	0
39537	22	0	1	40	0	0
37555	22	0	1	40	0	0
33118	22	0	1	40	0	0
55283	22	0	1	40	0	0
43977	22	0	1	40	0	0
45318	22	0	1	40	0	0
53923	22	0	1	40	0	0
46132	22	0	1	40	0	0
60661	22	0	1	40	0	0
39070	22	0	1	40	0	0
35407	22	0	1	40	0	0
46137	22	0	1	40	0	0
58816	22	0	1	40	0	0
48430	22	0	1	40	0	0
59445	22	0	1	40	0	0
40647	22	0	1	40	0	0
51137	22	0	1	40	0	0
48695	22	0	1	40	0	0
49502	22	0	1	40	0	0
33108	22	0	1	40	0	0
45050	22	0	1	40	0	0
38712	22	0	1	40	0	0
41847	22	0	1	40	0	0
37536	22	0	1	40	0	0
46893	22	0	1	40	0	0
49132	22	0	1	40	0	0
48283	22	0	1	40	0	0
42935	22	0	1	40	0	0
41481	22	0	1	40	0	0
42359	22	0	1	40	0	0
59073	22	0	1	40	0	0
60611	22	0	1	40	0	0
42641	22	0	1	40	0	0
47346	22	0	1	40	0	0
52112	22	0	1	40	0	0
39763	22	0	1	40	0	0
41025	22	0	1	40	0	0
44723	22	0	1	40	0	0
34897	22	0	1	40	0	0
59449	22	0	1	40	0	0
34332	22	0	1	40	0	0
56902	22	0	1	40	0	0
50426	22	0	1	40	0	0
46721	22	0	1	40	0	0
60313	22	0	1	40	0	0
39202	22	0	1	40	0	0
42072	22	0	1	40	0	0
52130	22	0	1	40	0	0
60532	22	0	1	40	0	0
44644	22	0	1	40	0	0
57055	22	0	1	40	0	0
47677	22	0	1	40	0	0
42702	22	0	1	40	0	0
54783	22	0	1	40	0	0
43591	22	0	1	40	0	0
56213	22	0	1	40	0	0
49741	22	0	1	40	0	0
51063	22	0	1	40	0	0
55853	22	0	1	40	0	0
56129	22	0	1	40	0	0
44524	22	0	1	40	0	0
59555	22	0	1	40	0	0
53605	22	0	1	40	0	0
46536	22	0	1	40	0	0
53096	22	0	1	40	0	0
47808	22	0	1	40	0	0
51150	22	0	1	40	0	0
55084	22	0	1	40	0	0
40017	22	0	1	40	0	0
43406	22	0	1	40	0	0
50597	22	0	1	40	0	0
50271	22	0	1	40	0	0
36562	22	0	1	40	0	0
52977	22	0	1	40	0	0
59531	22	0	1	40	0	0
47550	22	0	1	40	0	0
43629	22	0	1	40	0	0
51448	22	0	1	40	0	0
57976	22	0	1	40	0	0
35222	22	0	1	40	0	0
36600	22	0	1	40	0	0
33223	22	0	1	40	0	0
50966	22	0	1	40	0	0
38233	22	0	1	40	0	0
52614	22	0	1	40	0	0
56765	22	0	1	40	0	0
38259	22	0	1	40	0	0
55758	22	0	1	40	0	0
57771	22	0	1	40	0	0
34374	22	0	1	40	0	0
46445	22	0	1	40	0	0
54305	22	0	1	40	0	0
41985	22	0	1	40	0	0
41286	22	0	1	40	0	0
52897	22	0	1	40	0	0
37633	22	0	1	40	0	0
42207	22	0	1	40	0	0
32844	22	0	1	40	0	0
59301	22	0	1	40	0	0
46628	22	0	1	40	0	0
54018	22	0	1	40	0	0
46520	22	0	1	40	0	0
56405	22	0	1	40	0	0
47013	22	0	1	40	0	0
54321	22	0	1	40	0	0
36290	22	0	1	40	0	0
47828	22	0	1	40	0	0
42165	22	0	1	40	0	0
45385	22	0	1	40	0	0
58310	22	0	1	40	0	0
45055	22	0	1	40	0	0
36071	22	0	1	40	0	0
42744	22	0	1	40	0	0
38740	22	0	1	40	0	0
54307	22	0	1	40	0	0
40890	22	0	1	40	0	0
40639	22	0	1	40	0	0
47651	22	0	1	40	0	0
46839	22	0	1	40	0	0
41122	22	0	1	40	0	0
47350	22	0	1	40	0	0
40050	22	0	1	40	0	0
50485	22	0	1	40	0	0
33075	22	0	1	40	0	0
33369	22	0	1	40	0	0
58407	22	0	1	40	0	0
47572	22	0	1	40	0	0
36226	22	0	1	40	0	0
58054	22	0	1	40	0	0
55850	22	0	1	40	0	0
48369	22	0	1	40	0	0
49840	22	0	1	40	0	0
45152	22	0	1	40	0	0
34936	22	0	1	40	0	0
46788	22	0	1	40	0	0
52398	22	0	1	40	0	0
34785	22	0	1	40	0	0
57551	22	0	1	40	0	0
51230	22	0	1	40	0	0
34414	22	0	1	40	0	0
48449	22	0	1	40	0	0
59423	22	0	1	40	0	0
46484	22	0	1	40	0	0
38325	22	0	1	40	0	0
51183	22	0	1	40	0	0
41109	22	0	1	40	0	0
55237	22	0	1	40	0	0
36338	22	0	1	40	0	0
42828	22	0	1	40	0	0
52700	22	0	1	40	0	0
45174	22	0	1	40	0	0
60794	22	0	1	40	0	0
52560	22	0	1	40	0	0
56336	22	0	1	40	0	0
36660	22	0	1	40	0	0
47916	22	0	1	40	0	0
43453	22	0	1	40	0	0
57610	22	0	1	40	0	0
59583	22	0	1	40	0	0
41089	22	0	1	40	0	0
46139	22	0	1	40	0	0
35797	22	0	1	40	0	0
52218	22	0	1	40	0	0
53540	22	0	1	40	0	0
60445	22	0	1	40	0	0
33302	22	0	1	40	0	0
57470	22	0	1	40	0	0
57527	22	0	1	40	0	0
45839	22	0	1	40	0	0
55242	22	0	1	40	0	0
50376	22	0	1	40	0	0
50967	22	0	1	40	0	0
34309	22	0	1	40	0	0
54397	22	0	1	40	0	0
50337	22	0	1	40	0	0
39376	22	0	1	40	0	0
38511	22	0	1	40	0	0
38267	22	0	1	40	0	0
49910	22	0	1	40	0	0
49111	22	0	1	40	0	0
36550	22	0	1	40	0	0
52221	22	0	1	40	0	0
36293	22	0	1	40	0	0
48388	22	0	1	40	0	0
44204	22	0	1	40	0	0
52411	22	0	1	40	0	0
43405	22	0	1	40	0	0
40825	22	0	1	40	0	0
43195	22	0	1	40	0	0
51975	22	0	1	40	0	0
48062	22	0	1	40	0	0
52723	22	0	1	40	0	0
32948	22	0	1	40	0	0
44301	22	0	1	40	0	0
50144	22	0	1	40	0	0
36144	22	0	1	40	0	0
52855	22	0	1	40	0	0
45730	22	0	1	40	0	0
46515	22	0	1	40	0	0
